n_residues_total,n_residues_confident,confident_fraction,mean_plddt,compactness,hp_surf_frac,arom_surf_frac,max_hp_patch,n_hp_patches_5plus,pocket_density,max_pocket_cluster,pocket_cluster_per_100res,accession,Entry,intended_gene,gene_symbol,protac_validated,Length,n_lines_screened,mean_chronos,median_chronos,frac_essential,frac_strongly_essential,n_lines_expression,mean_log_tpm,median_log_tpm,frac_expressed,frac_high_expressed,mechanism_class,n_strands,beta_fraction,radial_cv,beta_radial_score,central_pore_score,propeller_score
1140,1097,0.962280701754386,93.36840474020056,1.0252806103335346,0.2681912681912682,0.079002079002079,6,5,0.1877848678213309,32,2.917046490428441,Q16531,Q16531,,DDB1,False,1140,1208.0,-2.1009838257575977,-2.1069090797016585,1.0,0.9917218543046358,1775.0,7.114398879830986,7.1558704,1.0,1.0,,87,0.5487693710118505,0.3308318853378296,44.891315080121075,0.1503396620757367,6.748945139280826
360,331,0.9194444444444444,93.25528700906344,1.1949593194409351,0.325,0.08125,11,2,0.2145015105740181,18,5.438066465256798,Q16539,Q16539,,MAPK14,False,360,1208.0,-0.1823484618994021,-0.1513403831325966,0.0902317880794702,0.0082781456953642,1775.0,4.701912577521127,4.7231054,1.0,0.9898591549295774,,9,0.15709969788519637,0.5810711979866028,2.8153375943980956,0.1847988460577338,0.5202711387077242
222,151,0.6801801801801802,95.59602649006622,1.2528956653758656,0.3529411764705882,0.0941176470588235,5,1,0.2251655629139073,21,13.90728476821192,Q16763,Q16763,,UBE2S,False,222,1208.0,-0.4895234434512451,-0.4354490110293008,0.4188741721854304,0.0620860927152317,1775.0,6.370874573915493,6.4173565,0.99943661971831,0.9960563380281692,,4,0.1456953642384106,0.5,0.0,0.2567333651473103,0.0
926,516,0.5572354211663066,88.92001937984496,1.2516408287673717,0.2875536480686695,0.055793991416309,4,0,0.2364341085271318,26,5.038759689922481,Q17RG1,Q17RG1,,KCTD19,False,926,1208.0,-0.003276716750679,-0.0008733009269475,0.0,0.0,1775.0,0.3176169763216901,0.08981947,0.0895774647887324,0.0067605633802816,,17,0.18992248062015504,0.3800089955329895,7.950186225556868,0.09351166671930304,0.7434351646806676
754,579,0.7679045092838196,90.73559585492228,1.8381760020279057,0.3311897106109325,0.0643086816720257,8,4,0.2417962003454231,37,6.390328151986183,Q1L5Z9,Q1L5Z9,,LONRF2,False,754,1208.0,-0.01345761324663,-0.0096443835886923,0.0041390728476821,0.0,1775.0,0.8821294807983098,0.2300136,0.3070422535211267,0.0771830985915493,,10,0.12953367875647667,0.2841726541519165,5.66461983579754,0.051444791586395464,0.2914151868687661
868,672,0.7741935483870968,90.50196428571428,1.7975740760536036,0.3452380952380952,0.0880952380952381,16,8,0.1666666666666666,23,3.422619047619048,Q2Q1W2,Q2Q1W2,,TRIM71,False,868,1208.0,-0.0737200102847603,-0.0645688432716463,0.0124172185430463,0.0008278145695364,1775.0,0.3128356330580282,0.014440995,0.0895774647887324,0.0338028169014084,,42,0.30654761904761907,0.5220907926559448,14.783150211602642,0.12287836962490802,1.8165293959218467
621,584,0.9404186795491144,92.6689212328767,1.3105110863995872,0.343042071197411,0.0679611650485436,8,5,0.2226027397260274,36,6.164383561643835,Q2TBA0,Q2TBA0,,KLHL40,False,621,1208.0,-0.1443624785026201,-0.1358772611558425,0.0115894039735099,0.0,1775.0,0.0264899770535211,0.0,0.0090140845070422,0.0022535211267605,,27,0.3082191780821918,0.7255048155784607,6.327006609710645,0.15087951853620335,0.9546157110485184
581,552,0.9500860585197934,92.59990942028986,1.4601762285203717,0.2763636363636363,0.0654545454545454,7,1,0.2282608695652173,42,7.608695652173914,Q2WGJ6,Q2WGJ6,,KLHL38,False,581,1208.0,-0.0943936104681153,-0.0827447083254878,0.0049668874172185,0.0008278145695364,1775.0,0.1732245828315493,0.024069987,0.0450704225352112,0.0039436619718309,,30,0.2916666666666667,0.8171918392181396,5.85217685051013,0.06637833377618427,0.38845774830042024
506,385,0.7608695652173914,89.2571168831169,1.3418632374543775,0.2925531914893617,0.1117021276595744,6,3,0.2155844155844155,16,4.155844155844156,Q32M84,Q32M84,,BTBD16,False,506,1208.0,0.0405557280696546,0.0435983687592347,0.0,0.0,1775.0,0.3312169549988732,0.049095407,0.0997183098591549,0.0169014084507042,,12,0.21818181818181817,0.5589099526405334,3.923902697008603,0.0772348797254702,0.3030621528579076
242,198,0.8181818181818182,94.64742424242424,1.5708632912626022,0.2720588235294117,0.1397058823529411,5,1,0.202020202020202,9,4.545454545454546,Q3KNV8,Q3KNV8,,PCGF3,False,242,1208.0,-0.034596545741328,-0.0219585153701048,0.0140728476821192,0.0016556291390728,1775.0,4.593808749183099,4.609146,1.0,0.9853521126760564,,7,0.18686868686868688,0.28120794892311096,3.988815226961678,0.236789571356131,0.9445098478110641
623,587,0.942215088282504,92.1479727427598,1.3544308067821231,0.2949152542372881,0.0915254237288135,9,2,0.211243611584327,34,5.792163543441227,Q3ZCT8,Q3ZCT8,,KBTBD12,False,623,1208.0,-0.0319010588384468,-0.0254837281420467,0.0033112582781456,0.0,1775.0,0.162139521100845,0.007151,0.056338028169014,0.0101408450704225,,31,0.29982964224872233,0.7529285550117493,6.876639545467247,0.09858476606514648,0.6779319009042237
1188,682,0.5740740740740741,92.6626099706745,1.2189991172360264,0.3100303951367781,0.1124620060790273,9,3,0.1979472140762463,22,3.225806451612903,Q6PIJ6,Q6PIJ6,,FBXO38,False,1188,1208.0,0.0588688562299017,0.0588817220179851,0.0,0.0,1775.0,4.513520082985916,4.5365376,0.9983098591549296,0.9830985915492958,,25,0.20234604105571846,0.3039597272872925,13.61206280121614,0.3728020418349693,5.074604805879209
471,423,0.8980891719745223,90.09624113475176,2.7394558339063804,0.3551724137931034,0.0896551724137931,15,5,0.1938534278959811,13,3.0732860520094563,Q495X7,Q495X7,,TRIM60,False,471,1208.0,0.0660519171217735,0.0650192559853578,0.0,0.0,1775.0,0.0301549856585915,0.0,0.0084507042253521,0.0039436619718309,,19,0.21040189125295508,0.4290706515312195,8.05503753215908,0.04512069334159802,0.36344887834361234
260,245,0.9423076923076924,91.369306122449,1.747906733233004,0.2684563758389262,0.0671140939597315,6,1,0.1959183673469387,10,4.081632653061225,Q4G0X4,Q4G0X4,,KCTD21,False,260,1208.0,-0.1025350540016922,-0.0927464819535422,0.0057947019867549,0.0,1775.0,2.273724924890141,2.2754452,0.967887323943662,0.1397183098591549,,11,0.33877551020408164,0.44215548038482666,4.542985122841701,0.16339351639261934,0.7422943141404613
708,166,0.2344632768361582,88.6577108433735,2.244173586838368,0.3870967741935484,0.0887096774193548,12,3,0.2108433734939759,15,9.036144578313252,Q4G163,Q4G163,,FBXO43,False,708,1208.0,-0.1115325689687919,-0.105605027627417,0.0314569536423841,0.0008278145695364,1775.0,1.2988283420129578,1.1560405,0.5622535211267605,0.0569014084507042,,4,0.0963855421686747,0.5,0.0,0.4415611433116625,0.0
568,554,0.9753521126760564,94.20382671480144,1.281619362840854,0.2436363636363636,0.08,6,1,0.2202166064981949,55,9.927797833935015,Q53G59,Q53G59,,KLHL12,False,568,1208.0,-0.1571709980502561,-0.1441880385826333,0.0231788079470198,0.0008278145695364,1775.0,4.586889727830986,4.5632925,1.0,0.992676056338028,,27,0.26534296028880866,0.7333714365959167,6.228241270173385,0.10305310089248304,0.6418395759979045
634,572,0.9022082018927444,95.11286713286712,1.3358705645537876,0.2580645161290322,0.1003584229390681,9,1,0.215034965034965,40,6.993006993006993,Q53GT1,Q53GT1,,KLHL22,False,634,1208.0,-0.1007894227196061,-0.0936507577383032,0.0033112582781456,0.0008278145695364,1775.0,3.611220064146479,3.6272566,0.9960563380281692,0.7583098591549295,,27,0.28146853146853146,0.754777729511261,5.967221489853246,0.10355777129613601,0.6179521583196105
860,437,0.5081395348837209,91.40528604118994,1.0212769058225075,0.2871794871794871,0.0923076923076923,7,3,0.1647597254004576,9,2.059496567505721,Q58WW2,Q58WW2,,DCAF6,False,860,1208.0,-0.2703719831248988,-0.2630091742446783,0.0695364238410596,0.0,1775.0,5.050921449521127,5.0686235,1.0,0.9966197183098592,,29,0.36613272311212813,0.33388590812683105,14.872650862242727,0.1805163243671542,2.684756267248044
209,168,0.8038277511961722,93.74166666666667,2.6390105614016286,0.3955223880597014,0.1194029850746268,11,4,0.1666666666666666,11,6.547619047619048,Q5EBN2,Q5EBN2,,TRIM61,False,209,1208.0,-0.3405115675934895,-0.3321357852985011,0.1754966887417218,0.0016556291390728,1775.0,0.5392098081549296,0.022163248,0.1977464788732394,0.0507042253521126,,5,0.13095238095238096,0.5,0.0,0.2592573743765989,0.0
155,122,0.7870967741935484,91.3855737704918,1.60706319673968,0.388235294117647,0.0941176470588235,8,3,0.2131147540983606,11,9.01639344262295,Q5FWF7,Q5FWF7,,FBXO48,False,155,1208.0,-0.0165020929169132,-0.0115268942644769,0.0024834437086092,0.0,1775.0,1.0007749081723942,0.9379967,0.4405633802816901,0.0016901408450704,,0,0.0,0.5,0.0,0.17867488199525247,0.0
1057,1019,0.9640491958372752,92.90483807654564,1.2922026747413733,0.2725274725274725,0.0813186813186813,7,2,0.198233562315996,44,4.317958783120707,Q5GLZ8,Q5GLZ8,,HERC4,False,1057,1208.0,0.0031516930543655,0.0116929995951886,0.0033112582781456,0.0,1775.0,4.7658799505352105,4.6808643,1.0,0.983661971830986,,38,0.20804710500490678,0.5406419634819031,12.888072004012475,0.08671782925054149,1.117625627412638
520,467,0.8980769230769231,91.13413276231265,1.13274773722206,0.3020408163265306,0.073469387755102,5,1,0.2205567451820128,22,4.710920770877944,Q5H9S7,Q5H9S7,,DCAF17,False,520,1208.0,-0.003760367282051,-0.0042401573910141,0.0,0.0,1775.0,3.5438892795098598,3.5805073,0.9983098591549296,0.8230985915492958,,33,0.5117773019271948,0.30051276087760925,18.092220508370556,0.36332097522275403,6.573283199046301
347,297,0.8559077809798271,97.25377104377104,1.007344013724775,0.3739837398373983,0.1056910569105691,8,1,0.1818181818181818,16,5.387205387205387,Q5JS37,Q5JS37,,NHLRC3,False,347,1208.0,-0.0603186331680317,-0.0613103599938998,0.0107615894039735,0.0,1775.0,4.01775699287324,4.033458,0.9983098591549296,0.9047887323943662,,24,0.4612794612794613,0.35780760645866394,11.733389929140694,0.2813282789881969,3.300934395462593
81,73,0.9012345679012346,94.446301369863,1.2521877809349342,0.26,0.02,4,0,0.1506849315068493,6,8.21917808219178,Q15843,Q15843,,NEDD8,False,81,1208.0,-1.8365000183214368,-1.836438572816281,0.9966887417218544,0.9817880794701986,1775.0,8.234705631830986,8.2828665,1.0,1.0,,4,0.3287671232876712,0.5,0.0,0.4631983976232324,0.0
145,138,0.9517241379310344,96.44369565217391,1.242123736483938,0.3205128205128205,0.0256410256410256,5,1,0.1739130434782608,13,9.420289855072465,Q15819,Q15819,,UBE2V2,False,145,1208.0,-0.1477700312461217,-0.1495239502890003,0.0124172185430463,0.0,1775.0,6.647206517746479,6.6890197,1.0,1.0,,4,0.16666666666666666,0.5,0.0,0.25826292338722084,0.0
1581,409,0.2586970271979759,86.52559902200487,1.292567227904051,0.296875,0.0677083333333333,4,0,0.2029339853300733,29,7.090464547677261,Q15648,Q15648,,MED1,False,1581,1208.0,-0.7573018605648427,-0.6938136096813228,0.6432119205298014,0.3062913907284768,1775.0,4.169587314732394,4.2006693,0.99943661971831,0.9498591549295776,,16,0.32273838630806845,0.36583128571510315,7.697735162163636,0.11064604241868038,0.8517239312805251
913,690,0.755750273822563,92.41742028985507,1.833934676084004,0.2374670184696569,0.0712401055408971,4,0,0.1855072463768116,27,3.91304347826087,Q13620,Q13620,,CUL4B,False,913,1208.0,-0.0134795331429696,0.0151041931231424,0.0149006622516556,0.0016556291390728,1775.0,5.252742695785352,5.197437,0.99943661971831,0.9943661971830986,,9,0.057971014492753624,0.307064026594162,4.8700125989663405,0.09648176726330206,0.46986742214281924
316,234,0.740506329113924,93.30799145299144,2.002319500569499,0.2794117647058823,0.0735294117647058,4,0,0.2222222222222222,10,4.273504273504273,Q13829,Q13829,,TNFAIP1,False,316,1208.0,0.0112768831200318,0.0128549485632117,0.0016556291390728,0.0,1775.0,4.275661476281691,4.3576717,1.0,0.9070422535211268,,12,0.2692307692307692,0.28727880120277405,6.755446357925914,0.30253628642162667,2.043767654247409
588,571,0.9710884353741496,91.55957968476358,1.2748330140925286,0.3217993079584775,0.0934256055363321,7,2,0.2154115586690017,34,5.954465849387041,Q13939,Q13939,,CCIN,False,588,1208.0,-0.1291877439843013,-0.1204375999577644,0.0190397350993377,0.0008278145695364,1775.0,0.1658893433836619,0.01927349,0.0445070422535211,0.0011267605633802,,28,0.29422066549912435,0.6708124876022339,7.319774598692226,0.1148440211854936,0.840632349085248
182,167,0.9175824175824177,88.47191616766466,1.9518618319716023,0.2636363636363636,0.0727272727272727,7,2,0.1736526946107784,21,12.574850299401197,Q13951,Q13951,,CBFB,False,182,1208.0,-0.2752436183118518,-0.1599506338906301,0.2160596026490066,0.0894039735099337,1775.0,5.809153947323943,5.8225594,0.99943661971831,0.9971830985915492,,6,0.2754491017964072,0.15722642838954926,4.381129695366648,0.08865627813587067,0.3884146528217479
1066,961,0.901500938086304,91.7937460978148,1.3350328014742945,0.265625,0.0558035714285714,6,3,0.2060353798126951,43,4.474505723204994,Q14139,Q14139,,UBE4A,False,1066,1208.0,0.1116927028341855,0.1112630173021283,0.0008278145695364,0.0,1775.0,3.904536594535211,3.9906192,1.0,0.8940845070422535,,4,0.01768990634755463,0.5,0.0,0.09303070395105355,0.0
442,389,0.8800904977375565,91.80149100257069,2.323142221249643,0.3582089552238806,0.0634328358208955,9,6,0.1722365038560411,30,7.712082262210797,Q14142,Q14142,,TRIM14,False,442,1208.0,-0.1109538380340941,-0.110555073637426,0.0041390728476821,0.0,1775.0,3.3508857047802816,3.5006492,0.951549295774648,0.6642253521126761,,17,0.22879177377892032,0.5759860873222351,5.3722196696042515,0.04440399284039696,0.23854800374614687
630,521,0.8269841269841269,93.4478310940499,2.1270538606189047,0.3387978142076502,0.0928961748633879,13,9,0.1976967370441458,13,2.495201535508637,Q14258,Q14258,,TRIM25,False,630,1208.0,-0.0772888957119496,-0.0725260392723791,0.0074503311258278,0.0,1775.0,5.139621520492394,5.2535734,0.9943661971830986,0.9729577464788732,,19,0.2072936660268714,0.5487756133079529,6.3400569594587415,0.16633690041294444,1.054585423077884
1009,724,0.7175421209117938,89.57488950276243,1.378241653112806,0.2899728997289973,0.048780487804878,7,5,0.2016574585635359,23,3.1767955801104977,Q14289,Q14289,,PTK2B,False,1009,1208.0,0.1167539153255143,0.1139688435560006,0.0,0.0,1775.0,3.043651281014085,2.700564,0.9138028169014084,0.4473239436619718,,19,0.17679558011049723,0.3730701506137848,9.009672098897607,0.07887035869816453,0.710596070192899
1009,625,0.6194251734390486,85.20174399999999,1.2231526947021485,0.2579505300353357,0.1024734982332155,4,0,0.1984,21,3.36,Q14527,Q14527,,HLTF,False,1009,1208.0,0.0884489685801775,0.0866053376781565,0.0008278145695364,0.0,1775.0,4.617808036739718,4.82024,0.9729577464788732,0.9177464788732396,,22,0.208,0.2870252728462219,12.391266471710749,0.09163141045395662,1.1354292241136785
1992,1172,0.5883534136546185,88.27505119453923,1.1147223258692494,0.2509578544061303,0.0881226053639846,5,2,0.2209897610921501,31,2.645051194539249,Q14669,Q14669,,TRIP12,False,2067,1208.0,-0.2013863750534307,-0.2068706525329006,0.0927152317880794,0.0016556291390728,1775.0,5.867995205678874,5.9890594,0.9988732394366198,0.992112676056338,,14,0.06825938566552901,0.3685730993747711,6.6986842791460095,0.1550262106484014,1.0384716401260243
263,143,0.5437262357414449,92.04510489510488,2.424498279107945,0.2872340425531915,0.0957446808510638,10,1,0.2167832167832167,13,9.090909090909092,Q14681,Q14681,,KCTD2,False,263,1208.0,-0.1908195349225242,-0.188072616731793,0.0339403973509933,0.0008278145695364,1775.0,3.76387509628169,3.738076,1.0,0.9290140845070424,,6,0.3006993006993007,0.05023878440260887,5.426432394473468,0.12925774762046482,0.7014084289243662
1683,1102,0.6547831253713606,85.24089836660617,1.3709054527734947,0.2922201138519924,0.0853889943074003,7,2,0.1996370235934664,17,1.5426497277676952,Q149N8,Q149N8,,SHPRH,False,1683,1208.0,-0.0194290979678401,-0.0205520305412024,0.0033112582781456,0.0,1775.0,2.359927666484507,2.338818,0.956056338028169,0.1971830985915492,,30,0.1560798548094374,0.3340640366077423,15.380020676411778,0.30501622179642557,4.691155797870026
275,136,0.4945454545454545,86.69051470588235,2.722930605602057,0.424,0.136,19,5,0.2279411764705882,12,8.823529411764707,Q14CZ0,Q14CZ0,,HAPSTR1,False,275,1208.0,-0.4564450074445402,-0.4055063171123225,0.4139072847682119,0.0943708609271523,1775.0,4.406383156642254,4.453116,0.9988732394366198,0.971830985915493,,0,0.0,0.5,0.0,0.05804269076510252,0.0
391,164,0.4194373401534527,85.95939024390243,2.074815914370796,0.5075757575757576,0.2121212121212121,25,3,0.1402439024390244,7,4.2682926829268295,Q15011,Q15011,,HERPUD1,False,391,1208.0,-0.0525475977263323,-0.0487209730758218,0.0115894039735099,0.0049668874172185,1775.0,6.406864055774648,6.3216414,1.0,0.99943661971831,,5,0.17682926829268292,0.5,0.0,0.3468724338969475,0.0
636,360,0.5660377358490566,91.2573888888889,2.461041165576472,0.3464788732394366,0.0422535211267605,15,13,0.0694444444444444,6,1.6666666666666667,Q15025,Q15025,,TNIP1,False,636,1208.0,-0.0113685087163927,-0.0059405653330544,0.0049668874172185,0.0,1775.0,5.246175179323944,5.204755,1.0,0.992676056338028,,0,0.0,0.5,0.0,0.12618073031643082,0.0
1050,979,0.9323809523809524,91.25570990806943,1.3146498902287804,0.2725118483412322,0.0829383886255924,5,2,0.1920326864147089,28,2.8600612870275794,Q15034,Q15034,,HERC3,False,1050,1208.0,-0.020725963115875,-0.0174767393512431,0.0,0.0,1775.0,2.5676793202140846,2.589567,0.9554929577464788,0.3323943661971831,,38,0.21654749744637386,0.5397522449493408,12.911025933514113,0.05220375260595241,0.6740040037222066
168,33,0.1964285714285714,73.5930303030303,1.681356881157588,0.4545454545454545,0.0,6,1,0.2424242424242424,7,21.21212121212121,Q15038,Q15038,,DAZAP2,False,168,1208.0,-0.0890239615371457,-0.0809735749633227,0.0066225165562913,0.0,1775.0,7.284159204394366,7.315376,1.0,1.0,,2,0.3939393939393939,0.5,0.0,0.10634498519271494,0.0
812,531,0.6539408866995073,88.1049152542373,1.250821094407942,0.2943548387096774,0.0927419354838709,6,4,0.1713747645951036,17,3.2015065913371,Q15345,Q15345,,LRRC41,False,812,1208.0,-0.0630059954196956,-0.0535878916155072,0.0066225165562913,0.0,1775.0,4.905094223605634,4.972173,0.99943661971831,0.9904225352112676,,15,0.14124293785310735,0.2897017002105713,8.40348752036288,0.44415763443791356,3.732473138072905
365,206,0.5643835616438356,84.80393203883496,1.5573108724309828,0.2352941176470588,0.0336134453781512,5,1,0.2135922330097087,27,13.106796116504857,Q15366,Q15366,,PCBP2,False,365,1208.0,-1.4707067097122104,-1.4673074831316733,0.9917218543046358,0.8642384105960265,1775.0,8.845275606478873,8.8547535,1.0,1.0,,9,0.30097087378640774,0.2928311824798584,5.010632789330388,0.2288005530350179,1.146435553254187
112,97,0.8660714285714286,94.53134020618556,1.3656397980908783,0.3870967741935484,0.1129032258064516,10,2,0.2371134020618556,8,8.24742268041237,Q15369,Q15369,,ELOC,False,112,1208.0,-1.3337870184167424,-1.3141427718459235,0.9942052980132452,0.8336092715231788,1775.0,7.105344014140846,7.1185675,1.0,1.0,,3,0.13402061855670103,0.5,0.0,0.29013270869925234,0.0
118,106,0.8983050847457628,97.24452830188676,1.5582053080969285,0.3378378378378378,0.081081081081081,7,2,0.1792452830188679,7,6.60377358490566,Q15370,Q15370,,ELOB,False,118,1208.0,-1.4659190637656891,-1.460694849475201,0.9809602649006622,0.8468543046357616,1775.0,7.859920528732395,7.871702,1.0,1.0,,4,0.32075471698113206,0.5,0.0,0.12316123163125757,0.0
1083,899,0.830101569713758,87.62046718576194,1.4956394659293408,0.296983758700696,0.074245939675174,8,3,0.200222469410456,24,2.669632925472748,Q15386,Q15386,,UBE3C,False,1083,1208.0,-0.019961141061819,-0.0184053292353553,0.0,0.0,1775.0,5.334118359633802,5.3948812,0.9988732394366198,0.9954929577464788,,12,0.05561735261401557,0.38226965069770813,5.586580308678544,0.09849476640470085,0.5502489225043947
145,105,0.7241379310344828,82.72314285714286,2.7701692544639585,0.3780487804878049,0.073170731707317,13,2,0.1904761904761904,13,12.38095238095238,Q15388,Q15388,,TOMM20,False,145,1208.0,-0.8069231975725142,-0.7975986562691726,0.8700331125827815,0.2334437086092715,1775.0,7.154166103042254,7.1297054,1.0,1.0,,0,0.0,0.5,0.0,0.3314749094504356,0.0
